instance_id,class
4991,1
346,0
36553,0
37171,0
35674,0
16398,0
12255,0
2269,1
11476,0
13193,1
14037,1
8573,1
38826,0
32913,0
19470,1
4751,0
37853,0
19868,1
43225,0
15416,1
32403,0
18679,1
8981,1
20637,1
39418,0
7638,1
2338,1
41891,0
31429,0
17637,1
4651,1
15201,1
35563,0
33413,0
36746,0
27301,0
27299,0
42026,0
26397,0
33263,0
21166,1
22996,1
40734,0
17746,1
42895,0
413,1
2493,1
5100,0
40765,0
10826,0
6583,1
40746,0
1075,1
41764,0
14023,1
44753,0
36419,0
17656,1
19782,0
9112,1
14502,1
25861,0
14740,1
23882,1
12622,1
23571,0
35900,0
35854,0
20118,1
38124,0
36187,0
32493,0
2371,1
3380,1
25669,0
34589,0
37768,0
22853,1
3631,1
1196,1
28777,0
309,1
34887,0
10456,1
31268,0
10664,1
30064,0
18251,1
22926,0
24882,1
18565,0
18978,0
44408,0
17182,1
36560,0
36628,0
3228,1
15711,1
37563,0
37468,0
5541,1
43784,0
20689,0
906,1
18067,0
13085,1
127,1
34953,0
24380,1
35566,0
28339,0
9553,1
21720,1
8155,0
43175,0
40805,0
22034,0
25975,0
38878,0
9095,0
4737,1
37309,0
43518,0
41980,0
38195,0
25069,0
21472,1
39837,0
20538,1
20600,1
21754,1
11196,1
17247,1
8047,1
8157,1
37507,0
8941,1
25968,0
14128,1
33536,0
39247,0
19326,1
26728,0
24035,1
2100,1
23981,1
3353,1
26023,0
38926,0
1866,1
5626,1
1530,1
5525,1
25122,0
40733,0
44870,0
8900,1
43644,0
33559,0
2768,1
42372,0
35999,0
23318,1
19388,1
18983,0
34824,0
38359,0
13864,1
17077,1
36009,0
13626,1
45271,0
42039,0
36252,0
14573,1
32405,0
24942,1
6624,1
10370,0
753,0
17485,1
17977,1
33816,0
8052,1
14385,1
29769,0
20594,1
21185,1
26782,0
20946,0
40233,0
2024,0
27084,0
41982,0
14642,1
39728,0
33923,0
24373,1
21080,1
5313,1
13825,1
22120,1
33755,0
38439,0
41706,0
36284,0
15699,1
19407,1
39196,0
29074,0
39809,0
17816,1
43037,0
38846,0
28392,0
31430,0
42129,0
32137,0
21304,1
33920,0
12800,1
19248,1
6060,1
42145,0
39048,0
35688,0
14413,1
25477,0
14825,0
27869,0
11959,1
17823,1
33534,0
10275,1
38314,0
574,1
34411,0
37969,0
10049,0
8830,1
28053,0
25004,1
39543,0
16203,1
15742,0
41239,0
6421,1
39770,0
25727,0
35463,0
11424,1
23680,1
15583,0
5962,1
30857,0
26876,0
9096,0
9376,1
25341,0
20547,1
5306,0
30776,0
25914,0
33817,0
12883,1
3831,0
42824,0
33699,0
4519,1
5880,1
3294,1
10386,1
14262,0
22481,1
1492,1
9434,1
5773,1
27966,0
35336,0
29076,0
34790,0
19246,1
25657,0
27019,0
28724,0
23018,0
1934,1
10128,1
41731,0
24127,1
35147,0
21204,1
18757,1
8931,0
20509,1
1477,0
33639,0
4339,0
29136,0
39227,0
42307,0
27786,0
44379,0
32013,0
33764,0
44567,0
17286,1
30403,0
21910,1
1954,1
17244,1
32792,0
25500,0
7993,1
35119,0
20825,1
22159,1
10610,1
4895,1
25233,0
35275,0
21315,1
9736,0
221,1
5259,1
39834,0
3847,0
33013,0
24784,1
27875,0
6175,1
42743,0
18415,1
42726,0
44337,0
23738,1
20344,1
29584,0
42590,0
5444,1
17202,1
34011,0
44381,0
9532,1
15904,1
31841,0
23397,1
31525,0
27458,0
13806,0
13992,1
22752,1
24783,1
38702,0
940,1
13489,1
33034,0
18399,0
12085,0
39531,0
13035,1
34340,0
37533,0
63,0
21718,1
36988,0
6861,1
28590,0
13516,1
12700,1
36468,0
35602,0
30932,0
34834,0
16776,1
44868,0
1090,0
8697,1
16496,1
31027,0
24573,1
8329,1
2319,1
9769,1
19352,0
4439,1
12963,1
25490,0
28756,0
42095,0
5434,1
327,1
32667,0
19263,0
13542,1
19646,1
35511,0
19819,1
34233,0
38284,0
26008,0
9896,1
31733,0
28862,0
37905,0
30743,0
42227,0
22330,1
36876,0
35629,0
36239,0
44624,0
29189,0
40609,0
43702,0
41320,0
20070,1
40914,0
12761,1
36653,0
12637,1
1289,1
22801,1
39153,0
18567,0
40415,0
29597,0
9265,1
25513,0
42373,0
19747,1
8923,1
7113,1
3013,1
28251,0
7179,1
11030,1
18721,1
9291,1
17275,1
9876,1
34188,0
38480,0
11429,0
18888,1
21106,1
19438,0
16470,1
39737,0
13364,1
32180,0
42729,0
41199,0
22095,1
28997,0
19823,1
12691,0
25622,0
7446,0
41383,0
23893,1
22193,1
35220,0
29717,0
23689,1
18748,1
3027,1
14655,1
28224,0
923,1
40259,0
23612,1
25247,1
32734,0
43990,0
24388,1
43479,0
39032,0
10769,1
28703,0
12652,1
5365,1
32634,0
14007,1
16715,0
43761,0
42859,0
41765,0
33161,0
797,0
24565,1
12745,1
21679,0
24547,0
8100,0
41446,0
34480,0
37717,0
13471,1
23978,1
44116,0
3302,1
30737,0
25022,1
40959,0
44445,0
33128,0
32718,0
31917,0
687,0
31999,0
13182,1
313,0
31154,0
31175,0
34308,0
9581,1
2688,0
24979,1
22402,1
9963,1
12439,1
42604,0
12107,1
9504,1
15359,1
10129,1
24232,0
39588,0
4763,1
11784,1
28210,0
36321,0
3324,0
5282,1
4117,1
13192,1
42569,0
8027,1
12093,1
19193,1
15902,0
32826,0
13836,1
44189,0
15794,0
37935,0
41516,0
31990,0
13835,1
14329,1
27511,0
41599,1
40681,0
25516,0
34264,0
1063,1
18811,1
6950,1
4622,1
34603,0
36313,0
24782,1
6515,0
7387,1
9698,1
11374,1
10582,1
3862,1
4675,1
9570,1
39725,0
2950,1
7607,1
7320,1
12232,1
32972,0
22456,0
44492,0
43181,0
8388,1
21336,1
19624,1
12624,1
1949,0
9561,1
10730,1
34852,0
35337,0
15526,1
21341,1
29051,0
35910,0
30969,0
21806,0
4618,1
34450,0
1239,1
1938,1
37526,0
18225,1
18403,1
43955,0
8546,0
11639,1
19560,1
18886,1
16000,1
40397,0
10234,1
4846,1
16070,1
35278,0
38762,0
13290,1
40684,0
23234,1
7594,1
43542,0
40564,0
37436,0
2812,1
33526,0
3274,1
11591,1
18706,0
6528,1
37647,0
25537,0
10650,0
2937,1
11864,1
3283,1
13180,1
12116,1
40357,0
21104,0
8934,1
32567,0
17104,1
828,0
36213,0
1383,0
22210,0
36209,0
36223,0
27438,0
3806,1
24482,1
28779,0
1646,1
40639,0
1255,1
39917,0
3242,1
9259,0
4481,1
29309,0
18510,1
9586,1
34182,0
27035,0
33601,0
20165,1
41861,0
12781,1
18059,1
27817,0
8548,0
32801,0
3180,1
44660,0
8122,1
5103,1
9321,1
42408,0
34752,0
10335,1
30401,0
9539,1
11861,1
12391,1
13637,1
9648,1
16411,1
35348,0
12518,1
38143,0
9873,1
2967,1
36932,0
233,1
24202,1
14961,1
14335,1
24453,1
35483,0
19397,1
42597,0
24512,1
14203,1
5723,1
20731,0
19732,1
39409,0
42847,0
7868,1
3043,1
31466,0
31779,0
31267,0
5512,1
10649,1
31373,0
28163,0
929,0
27496,0
17841,1
9362,0
17997,1
30802,0
6873,1
9439,1
29753,0
20012,1
29942,0
29305,0
8419,1
35572,0
1278,1
17817,1
18899,1
39638,0
23917,1
8817,0
10489,1
4799,0
15585,1
30671,0
31229,0
31624,0
1358,1
33459,0
8982,1
43209,0
41676,0
12717,1
22055,1
223,1
4532,0
31695,0
10792,1
15158,1
29,0
32024,0
25281,1
28728,0
6410,1
5687,1
40965,0
10132,1
32065,0
32640,0
29955,0
19218,1
26080,0
7377,1
15893,1
34542,0
37487,0
3570,1
22503,0
30670,0
31924,0
44048,0
38519,0
41594,0
39462,0
45240,0
8554,1
35761,0
24890,1
11998,0
11778,1
17827,1
27965,0
9832,1
40356,0
32271,0
37688,0
21097,0
25745,0
20359,0
38149,0
38767,0
38620,0
5620,1
1384,1
27781,1
27551,0
44807,0
30215,0
42149,0
9001,0
10656,1
37152,0
3569,1
14150,1
133,1
4787,1
1838,1
11741,0
41796,0
27021,0
37898,0
968,1
20297,1
20017,1
5479,1
40296,0
19481,0
35801,0
27851,0
7480,1
15117,1
36577,0
13618,1
44219,0
38327,0
24348,1
33766,0
24613,1
35598,0
1660,0
39296,0
44156,0
22464,1
198,0
25340,0
37087,0
24150,1
36373,0
8990,0
38707,0
38895,0
1643,0
20431,1
2310,0
25592,0
44929,0
6393,1
34647,0
8288,1
17999,1
5134,1
22808,1
36215,0
12754,1
28065,0
39775,0
20370,1
26063,0
11729,1
40400,0
32274,0
7476,0
5155,0
9782,1
7880,1
43781,0
41169,0
9284,1
37857,0
4284,1
17964,1
26276,0
8428,0
10571,1
25541,0
43950,0
38473,0
21039,1
39356,0
41087,0
33296,0
20847,1
31557,0
17602,1
40721,0
28506,0
40682,0
22158,0
17437,1
12189,1
35228,0
16735,1
23313,0
1599,1
29730,0
36524,0
27172,0
43256,0
14830,1
7687,0
44210,0
16039,1
546,0
35659,0
10087,1
23280,1
33969,0
11765,1
4954,1
37888,0
2955,1
37811,0
9066,0
25635,0
43704,0
38183,0
5968,1
21365,1
33074,0
17595,1
10585,1
29961,0
13648,1
23106,1
15985,1
6782,1
42667,0
38281,0
29665,0
20971,0
35340,0
39030,0
42945,0
19672,1
29154,0
39453,0
3436,1
44979,0
42627,0
23783,1
25482,0
27252,0
32906,0
26416,0
2538,1
6207,1
25106,1
40243,0
12999,1
5553,1
37887,0
17891,1
36297,0
11128,1
42130,0
19857,1
29773,0
18185,1
42806,0
8165,1
22098,1
39569,0
11116,1
17164,1
20640,0
5996,1
27004,0
11999,0
39916,0
1430,1
33905,0
26773,0
9828,0
37777,0
5632,1
42244,0
26352,0
28374,0
15612,1
13172,1
9762,1
12723,1
20163,1
37996,0
36453,0
8486,1
17047,0
3128,1
2149,1
20154,1
20733,1
17414,1
41500,0
32215,0
45234,0
15569,1
26415,0
41818,0
8246,1
6441,0
1645,1
3914,1
18264,1
41517,0
38298,0
29160,0
9414,1
24477,1
30508,0
15179,1
19658,1
28655,0
42329,0
31332,0
12805,1
4820,1
36897,0
25766,0
20878,1
4945,1
21226,1
776,0
40548,0
24354,0
33145,0
18988,1
41443,0
42385,0
42855,0
26343,0
18923,1
259,1
4582,1
36691,0
11849,1
39191,0
26477,0
31572,0
6852,0
3287,0
37722,0
21962,0
10578,1
3546,1
26029,0
10678,1
6765,0
20636,1
5832,1
14420,1
17098,1
44224,0
33406,0
31053,0
20561,1
10794,1
15603,1
18040,1
33334,0
15610,1
30594,0
1827,1
7649,0
33725,0
32102,0
2243,1
18337,1
19487,1
23396,1
28424,0
43557,0
20819,1
19736,1
12437,1
18100,1
15330,1
21669,1
32032,0
5825,0
28787,0
16585,1
15707,1
29512,0
35050,0
38842,0
4019,1
12546,1
17361,1
30136,0
33099,0
29531,0
31113,0
26256,0
29352,0
39691,0
35307,0
10024,0
6977,1
21629,1
29819,0
29616,0
39481,1
25717,0
28133,0
13118,0
595,1
14078,1
22757,1
35153,0
14430,1
32603,0
41002,0
27783,0
42956,0
24679,0
7567,0
30308,0
30665,0
13138,1
35984,0
24646,1
34350,0
29002,0
39015,0
11968,1
18942,1
8470,1
513,1
24910,1
39318,0
19157,1
10598,1
24796,1
39552,0
6374,1
28829,0
31982,0
15517,0
27442,0
33017,0
30955,0
35998,0
44618,0
32831,0
41161,1
20572,1
40794,0
23687,1
33800,0
16154,1
13619,1
28431,0
17529,0
3030,1
6362,1
5470,0
34809,0
11890,1
10162,1
43985,0
6551,0
15219,1
8850,0
42856,0
13466,1
4239,1
11899,1
12236,1
35158,0
5895,0
14443,1
8859,1
44217,0
17848,1
20634,1
2192,1
11070,1
21056,1
12433,1
3586,1
38159,0
25377,0
1127,1
283,1
17610,1
16598,1
23582,0
7149,1
21139,0
22294,1
22025,0
43095,0
1393,1
5882,1
6160,1
23003,1
733,1
21975,1
13745,1
17187,1
25252,1
28831,0
26584,0
40839,0
13317,1
23876,1
40152,0
22108,1
14353,1
1026,1
44992,0
22197,1
20013,0
4085,1
23256,1
43890,0
38322,0
31655,0
45223,0
6988,0
16164,1
36337,0
6526,1
2153,1
10066,1
31286,0
32172,0
8751,0
21424,1
44132,0
17967,0
26617,0
37964,0
1616,1
25627,0
33343,0
14867,1
16799,1
19968,1
33706,0
6890,1
43053,0
30380,0
35874,0
30810,0
33741,0
37928,0
39070,0
7239,1
23032,0
38351,0
12534,0
28073,0
31502,1
21470,1
39446,0
35061,0
37743,0
17295,0
3190,1
30359,0
8335,1
21984,0
18138,1
2820,1
41377,0
10318,1
7539,1
25836,0
8360,1
38349,0
32455,0
8592,1
3215,1
20341,1
11604,1
41431,0
3717,1
15688,0
10648,1
21584,1
21223,1
8540,1
3945,1
1414,1
3263,1
22269,1
5176,1
14932,1
31326,0
3634,1
26597,0
21710,1
1155,1
29623,0
4103,1
28806,0
31815,0
17086,1
38307,0
32505,1
44059,0
29690,0
28595,0
11431,1
6271,1
39946,0
40448,0
7138,0
40829,0
40693,0
11888,1
17707,1
43935,0
6567,1
19202,0
34330,0
6671,1
4638,1
42699,0
13899,1
25929,0
37188,0
15085,1
25083,1
29784,0
9234,1
22669,0
36881,0
9531,1
3920,1
42549,0
16921,1
37207,0
43782,0
21500,1
10423,1
10056,1
21313,1
7383,1
31473,0
10574,1
13073,1
33313,0
14854,1
6649,1
44902,0
39810,0
23205,1
28808,0
30420,0
5599,1
19663,1
17230,1
15630,1
38856,0
1618,1
24369,1
3188,1
42921,0
9239,1
23669,1
41515,0
39785,0
23972,1
12681,0
17357,1
34448,0
29689,0
33865,0
13345,1
28076,0
9565,1
14126,1
22991,1
11744,0
31855,0
5236,1
23666,1
28412,0
14823,1
17183,1
19399,0
13231,0
33733,0
15664,1
43654,0
11385,1
38769,0
27263,0
33784,0
11086,1
17819,0
12398,1
8568,1
20014,0
23623,1
10077,1
4475,0
44103,0
30335,0
11253,1
41307,0
40645,0
26162,0
5758,0
33527,0
2987,1
43295,0
16923,1
29655,0
42740,0
44207,0
40958,0
38990,0
30414,0
38860,0
18548,0
36031,0
29786,0
39905,0
35176,0
21838,1
32725,0
2050,0
25555,0
6982,0
7573,0
62,1
13449,1
36677,0
39528,0
27296,0
38188,0
11406,1
40893,0
15839,0
40119,0
384,0
23761,1
34593,0
27483,0
3696,1
10163,0
37714,0
2406,1
30351,0
18133,0
4892,1
27887,0
41931,0
36575,0
38429,0
20759,1
13593,1
37325,0
38379,0
21572,0
20675,0
41418,0
42544,0
39154,0
908,1
8029,0
44255,0
3661,1
4015,1
15490,1
18242,1
24449,1
27102,0
20617,1
44040,0
11802,1
26777,0
7988,0
11437,1
27081,0
9776,1
21029,0
35887,0
37725,0
34070,0
21364,1
17539,1
37444,0
2348,1
40670,0
4510,1
251,0
30171,0
19697,1
9922,1
27884,0
1705,1
3245,1
1981,1
25643,0
38251,0
28825,0
21347,1
25715,0
4108,1
14776,1
81,1
36275,0
16462,1
36749,0
8158,0
16397,1
41387,0
26246,0
39207,0
26293,0
14196,1
30402,0
8777,1
7755,1
36674,0
1339,1
37508,0
8549,0
41333,0
14988,1
42215,0
18301,1
43952,0
43854,0
44751,0
24497,1
12359,1
5126,1
43816,0
17899,0
35886,0
3712,1
27053,0
43442,0
15598,1
43486,0
15054,1
11915,1
41728,0
12570,1
35429,0
2283,1
6711,1
16460,1
4910,1
41623,0
7057,1
19924,1
15024,0
23247,1
10972,1
23938,1
26079,0
29440,0
3323,0
18315,0
35756,0
10297,1
36029,0
14887,1
33516,0
9462,1
39213,0
17157,1
10149,0
36969,0
38853,0
41578,0
9704,1
23324,1
4470,1
15472,1
30648,0
3491,0
3006,1
20313,1
43294,0
17839,1
36721,0
14271,0
14619,1
33196,0
16204,1
19694,1
26323,0
36111,0
45237,0
31069,0
7306,0
42114,0
38674,0
7800,1
30872,0
6406,1
4611,1
43325,0
26052,0
42793,0
14414,1
20131,1
38424,0
28181,0
44042,0
45152,0
17772,1
19227,1
26941,0
43983,0
3986,1
38253,0
18482,1
44454,0
18601,1
42518,0
21346,1
40375,0
20670,1
37046,0
11382,1
12326,0
36944,0
24651,1
26581,0
34943,0
13559,1
27048,0
21604,0
36694,0
23349,1
37529,0
45175,0
39966,0
39513,0
6145,1
24341,1
10325,1
1489,1
39527,0
33468,0
8092,1
38556,0
31600,0
22347,1
2903,1
20743,1
35505,0
44997,0
15313,1
8381,1
36494,0
30279,0
11193,1
36298,0
26250,0
40915,0
39146,0
1322,1
38466,0
29651,0
17170,1
31899,0
5096,1
38679,0
25965,0
43385,0
41272,0
9954,1
35580,0
22533,1
6128,1
14860,1
3312,1
32002,0
34398,0
27384,0
44533,0
7895,1
5053,1
16755,1
6188,1
17680,1
37593,0
18365,1
20713,1
14476,1
8933,1
17599,1
34940,0
32290,0
1207,1
2136,1
9558,1
23976,1
42420,0
19557,1
8858,1
8456,1
37755,0
31452,0
8907,1
35039,0
39720,0
1860,1
2711,0
41705,0
38014,0
24427,1
12485,1
330,1
34773,0
32473,0
3662,1
29844,0
9482,1
11541,0
1674,1
5241,1
40162,0
31904,0
76,1
5095,1
10697,1
14108,1
9910,1
29846,0
10809,1
43162,0
2716,0
20286,1
32210,0
1060,1
27234,0
13494,0
7639,1
15470,0
19927,1
42759,0
22825,1
34278,0
2282,1
25883,0
39344,0
28029,0
5520,1
23711,1
18912,1
31799,0
43112,0
8347,1
36971,0
5121,1
4866,1
12870,0
16956,1
14774,1
7515,0
32783,0
20320,1
40847,0
31275,0
25029,0
44498,0
27864,0
18768,1
4983,1
42547,0
4602,1
23609,1
6269,1
20659,1
38,1
18340,1
2363,1
45290,0
38644,0
22434,1
38022,0
2709,0
12780,0
3454,0
27159,0
10470,1
9390,0
29314,0
34655,0
18234,1
24980,1
34238,0
12569,1
18650,1
29046,0
38766,0
2966,0
37288,0
8815,1
2765,0
40954,0
29871,0
28439,0
41354,0
25389,0
6607,1
36509,0
43482,0
22839,1
41480,0
44034,0
5422,1
39013,0
15046,1
7619,1
26437,0
27287,0
40585,0
22854,1
8521,1
34352,0
10886,1
21671,0
13789,1
31834,0
38600,0
18093,0
36638,0
37134,0
1107,1
11908,1
39695,0
19616,1
6895,1
3729,0
38293,0
28791,0
30150,0
31843,0
43602,0
21348,1
27990,0
22386,0
36467,0
11009,1
29153,0
43813,0
4957,1
43440,0
3657,0
14237,1
23345,0
12933,1
24257,1
37590,0
19004,0
31153,0
19055,1
35458,0
43449,0
3260,1
2489,1
16603,0
31567,0
26196,0
38571,0
4400,1
9039,1
29281,0
8131,1
44540,0
29827,0
19261,1
4720,1
36683,0
2560,1
6292,1
15035,1
7469,1
21273,1
38329,0
15965,1
2570,1
29801,0
36757,0
39189,0
43628,0
39328,0
31941,0
19867,1
9309,1
44908,0
9456,1
28425,0
44860,0
29693,0
32715,0
23667,1
12669,1
44716,0
37466,0
38831,0
8409,1
36603,0
14391,1
42501,0
38186,0
39627,0
13261,1
7584,1
27095,0
22267,1
21084,1
28071,0
32573,0
5878,1
26238,0
7343,1
44977,0
25644,0
14060,0
18275,1
24833,0
34929,0
37503,0
19630,1
17667,1
11072,1
31914,0
3673,1
44626,0
29370,0
19273,1
26850,0
40512,0
17614,1
38220,0
25875,0
8322,1
16507,1
13616,1
43544,0
20218,1
13161,1
20828,1
6706,1
11853,1
23482,1
4186,1
14949,1
4825,1
33727,0
42827,0
25042,1
19433,1
25597,0
34106,0
22946,1
34729,0
28684,0
1698,1
8959,1
32877,0
23105,1
1004,1
7098,1
26344,0
2773,1
40156,0
11368,1
6123,1
33397,0
1223,1
20250,1
13758,1
18680,1
38445,0
40068,0
13300,1
29443,0
26514,0
10338,1
19454,1
21177,1
22653,1
9246,1
18246,1
17535,1
42675,0
7408,1
35584,0
18551,0
5589,1
21234,1
8074,1
28062,0
42810,0
8671,0
27667,0
23845,1
16172,1
13932,1
32898,0
21884,1
35363,0
29083,0
37784,0
38557,0
10534,1
26780,0
15218,1
24015,1
3318,1
4409,1
14306,1
43891,0
17353,1
18009,1
5059,1
28472,0
31883,0
32309,0
44267,0
35747,0
31251,0
34150,0
26363,0
31644,0
21831,1
13418,1
32584,0
7919,1
23604,1
7894,1
14875,1
3922,0
35535,0
13350,1
2453,1
39099,0
2005,0
1647,1
26662,0
14647,1
18205,1
40711,0
18385,1
8231,1
34520,0
16267,1
22459,1
11932,1
10288,1
3381,1
22929,1
27198,0
28651,0
34395,0
3372,1
4156,0
1523,1
2715,0
38316,0
17005,1
38506,0
12817,1
24051,1
22484,1
20677,1
25067,0
22225,1
36220,0
38670,0
32624,0
25305,0
44771,0
40088,0
33143,0
12703,1
37267,0
2284,0
42608,0
32460,0
39623,0
24120,1
9927,1
17382,1
2468,1
36658,0
7806,1
33507,0
41434,0
34337,0
13700,1
23513,1
28989,0
29837,0
21938,1
26868,0
3869,1
17185,1
21995,1
22286,1
30600,0
35073,0
37204,0
10577,1
26001,0
18885,1
11883,1
3424,1
8458,1
7453,1
8343,1
21038,0
8736,1
11510,1
13146,0
34103,0
3905,0
41738,0
23401,1
16412,1
36385,0
31716,0
40969,0
33029,0
23940,1
31293,0
44401,0
333,1
11040,1
26762,0
42964,0
31771,0
41987,0
2996,1
21368,1
1419,1
7243,0
21942,1
6300,1
7979,1
14817,1
2484,1
18118,1
44361,0
42512,0
6678,1
43400,0
25954,0
21750,0
3676,1
33702,0
15619,1
28604,0
40884,0
15871,1
15304,1
31620,0
44415,0
37222,0
24817,0
37820,0
38713,0
11459,1
26726,0
13284,0
16623,1
31339,0
25525,0
13224,1
31333,0
22362,1
22730,1
26664,0
22908,1
7474,1
29128,0
10695,1
40970,0
27475,0
42698,0
23058,1
24836,1
24749,1
13952,1
3383,1
42479,0
35392,0
18796,1
42382,0
26177,0
5006,1
12762,1
26947,0
23980,1
2657,1
33357,0
11868,1
15414,1
37025,0
21426,0
23140,1
31775,0
2543,0
44239,0
23183,1
15761,1
1630,1
35468,0
11412,1
29884,0
2176,0
41840,0
31121,0
14493,1
29101,0
7586,1
39881,0
8397,1
29064,0
35695,0
33756,0
3700,0
14751,1
8326,0
25946,0
24947,1
4387,0
23926,1
30477,0
13409,1
35576,0
32858,0
