instance_id,class
13277,1
32047,0
13871,1
40876,0
37153,0
11702,1
38213,0
45036,0
15586,1
42131,0
36829,0
31780,0
10401,0
7452,1
9757,0
21585,1
39621,0
4303,1
16895,1
4376,1
43217,0
40550,0
5998,1
4790,1
11818,1
6864,0
45049,0
39327,0
37354,0
43911,0
4025,1
39842,0
39593,0
22967,1
27806,0
6856,0
6395,1
42770,0
38630,0
15442,1
29334,0
17754,1
42537,0
19706,1
38995,0
38433,0
30428,0
23457,1
187,1
33562,0
1869,1
45193,0
37881,0
11104,1
12477,1
29847,0
30820,0
17225,1
7551,1
36490,0
45293,0
22141,1
31272,0
1208,1
30888,0
16998,1
40870,0
27118,0
19862,1
17261,1
2802,1
29170,0
25167,1
43867,0
5222,1
36967,1
4530,1
16785,0
15776,0
10466,1
13252,1
8050,1
1799,0
27254,0
21538,0
14187,1
27716,0
35302,0
19952,1
33454,0
24955,1
30163,0
17781,1
11941,1
25244,1
20672,1
36847,0
5668,1
22061,1
23103,1
2503,1
15460,0
13867,1
9117,1
32837,1
25395,0
33335,0
3219,0
32019,0
43710,0
36995,0
17906,1
27557,0
37186,0
44279,0
17612,0
32276,0
39156,0
5801,1
10218,1
12775,1
18487,1
5380,0
31493,0
96,1
30993,0
6952,1
3908,0
32711,0
2202,0
12397,1
25641,0
1494,1
6636,1
13567,1
9500,1
15547,1
21747,1
32673,0
36410,0
35951,0
13981,0
23246,0
28748,0
40297,0
29723,0
6618,1
36360,0
6477,1
29288,0
15254,1
44036,0
13983,1
2777,1
31898,0
36678,0
3146,1
41042,0
16564,1
33999,0
37293,0
1852,1
23860,0
36505,0
21395,0
35821,0
15798,1
14565,1
11342,1
15279,1
39956,0
25585,0
39398,0
34866,0
31318,0
42074,0
18552,0
9669,1
36433,0
37499,0
41788,0
22553,1
22634,1
26113,0
30143,1
24429,1
12556,1
32374,0
37249,0
23282,1
11994,1
35169,0
39839,0
41200,0
33863,0
28092,0
26066,0
40179,0
13235,1
29055,0
24246,1
34401,0
41483,0
35492,0
4383,1
10400,1
1497,1
15960,0
10722,1
5610,1
3310,1
29685,0
44021,0
38518,0
28266,0
6408,1
4707,1
4067,1
11004,1
26699,0
29243,0
21349,1
22555,1
23974,1
28061,0
34474,0
36274,0
4854,1
15512,1
27423,0
17576,1
11436,1
7490,1
16468,1
18626,1
37950,0
1723,1
13166,1
4594,1
6703,1
5314,1
19875,1
20784,1
21909,1
38868,0
22418,1
36243,0
6367,1
14798,1
41334,0
12471,1
23792,1
22182,1
28544,0
41055,0
20901,1
22511,1
14568,1
22079,1
34868,0
4395,1
41991,0
36177,0
42456,0
43612,0
38144,0
31246,0
8422,1
30245,0
8497,1
23547,1
37754,0
14020,1
1122,1
34882,0
9340,1
37907,0
43796,0
976,1
22709,1
42433,0
326,0
34891,0
19323,1
42694,0
36519,0
2276,1
5788,0
21548,1
19601,1
44994,0
14488,1
41511,0
23270,1
13557,1
17872,0
5117,1
36547,0
43248,0
38828,0
44756,0
42254,0
40816,0
38107,0
31867,0
10559,1
9705,1
14045,0
41653,0
44602,0
4836,1
28583,0
19181,0
34125,0
17536,1
6458,1
3011,1
39230,0
23933,1
2933,1
3879,1
26315,0
25235,1
41139,0
30068,0
34837,0
21541,1
17334,1
9603,1
8512,1
11080,1
32299,0
19305,1
35957,0
13781,1
34661,0
21189,1
20429,0
5312,1
34563,0
37807,0
27488,0
22577,1
25601,0
21875,1
17748,1
44999,0
16019,1
41707,0
6258,1
5557,1
11244,0
42742,0
34196,0
11610,1
13303,1
6981,1
14929,1
30555,0
29497,0
41804,0
34245,0
24705,1
45148,0
37551,0
18429,1
32883,0
44404,0
15077,1
9541,1
21381,1
32874,0
9649,1
16862,1
21602,0
19780,1
18903,1
11844,1
41075,0
19124,1
19503,1
23221,1
16084,1
35261,0
18362,1
30482,0
32593,0
2482,1
33229,0
42603,0
14112,1
43331,0
31300,0
28562,0
7425,1
2359,0
2022,0
494,1
40373,0
37504,0
38991,0
16771,0
16875,1
10887,1
31424,0
30631,0
22403,1
39943,0
27397,0
40041,0
14368,1
11521,1
3556,0
21324,1
40345,0
24617,0
38693,0
43855,0
8722,1
30765,0
32964,0
42950,0
19587,1
35863,0
35445,0
25684,0
22756,0
34173,0
41697,0
18054,1
41340,0
26566,0
12466,1
24564,1
43522,0
1310,1
9179,0
25551,0
5563,1
37595,0
9587,1
588,1
14310,0
44528,0
19272,1
12044,0
21327,0
42421,0
27462,0
44335,0
28298,0
39425,0
12808,1
627,1
1924,1
36133,0
43555,0
41833,0
8772,1
9774,1
25514,0
30049,0
29372,0
13668,1
31379,0
13633,1
29169,1
16119,0
10282,0
41417,0
27030,0
10938,1
30278,0
31427,0
25931,0
29722,0
28739,0
9402,1
10756,0
10607,1
23822,1
23387,1
22162,1
33057,0
15106,1
17329,1
9999,0
16690,1
39888,0
38297,0
41684,0
22217,1
39619,0
31979,0
35417,0
14042,1
12851,1
14166,1
39519,0
30097,0
8630,1
23521,1
44574,0
33036,0
15793,1
14753,0
29541,0
28077,0
33885,0
5455,1
16500,0
30871,0
17688,1
11182,1
7848,1
29862,0
40714,0
19772,1
6250,1
23813,1
6492,1
23088,1
10895,1
27737,0
27951,0
25809,0
20669,1
25391,0
16548,0
29787,0
21442,0
3990,1
42025,0
38843,0
32228,0
8822,1
31169,0
33363,0
14658,1
41781,0
3706,1
10613,1
38278,0
12348,1
40339,0
7635,1
5488,1
4314,0
2327,1
19544,1
32055,0
42661,0
34838,0
36886,0
5288,1
13434,1
489,1
15819,1
17842,1
38478,0
33151,0
38809,0
8424,1
28238,0
35476,0
4406,1
1042,1
20877,1
11549,1
35818,0
23506,1
23333,1
4951,0
26404,0
24604,0
12192,1
5675,1
2365,1
42376,0
4642,1
13987,1
39693,0
11878,1
19725,1
9000,1
7447,1
16663,1
40700,0
41196,0
30162,0
5343,0
164,0
22426,1
25399,0
3751,1
38441,0
11992,1
38237,0
23991,1
25934,0
44710,0
17548,0
19307,1
21035,1
27897,0
20288,0
23698,1
30745,0
29576,0
39540,0
26037,0
21402,1
10,1
26371,0
39817,0
10266,1
5943,0
3208,1
26041,0
13044,1
11435,0
10773,1
34315,0
23911,1
24976,1
9297,1
21268,1
28679,0
16817,1
36278,0
7371,1
44393,0
28613,0
14104,1
41040,0
11490,1
20887,1
21856,1
36492,0
31543,0
19915,0
44527,0
21090,1
33169,0
7208,0
30588,0
40486,0
29702,0
15878,1
4342,1
28232,0
16357,1
16159,1
6753,1
15113,1
41061,0
32107,0
23264,1
20453,1
33903,0
32977,0
38536,0
39953,0
15940,1
27020,0
5678,1
14764,1
44305,0
33250,0
34162,0
3269,1
25531,0
20937,1
25636,0
32926,0
31283,0
17102,1
44586,0
43683,0
5371,0
23089,1
29071,0
24243,1
34932,0
17035,1
40056,0
12285,1
40633,0
17041,1
26497,0
37865,0
23481,1
6720,1
8840,0
20144,1
25327,0
18590,1
3232,1
5363,0
18598,1
35893,0
32341,0
31198,0
565,1
22767,1
8837,1
31573,0
1520,1
3919,1
43679,0
10511,1
14040,0
40513,0
22140,1
30455,0
38145,0
44165,0
8207,1
28273,0
37536,0
40392,0
18665,1
33458,0
11318,1
16213,0
87,1
5975,1
14289,1
32578,0
33852,0
33754,0
36480,0
20319,1
37441,0
37596,0
14294,1
22178,1
4946,0
1810,1
39424,0
30362,0
43836,0
19498,0
20565,1
34076,0
28060,0
29078,0
40055,0
26645,0
20772,1
6257,1
13086,1
40526,0
44091,0
9063,0
24771,1
17319,1
36887,0
18756,1
26451,0
6238,1
6192,0
16936,1
30663,0
36039,0
17483,1
27364,0
38948,0
20192,0
15065,1
38911,1
10159,1
17673,1
34133,0
43210,0
27896,0
24131,1
10993,1
30392,0
43245,0
20141,1
13518,1
2046,1
27831,0
31359,0
4386,1
20455,1
31218,0
9679,0
37848,0
19260,1
21870,1
30252,0
42121,0
16784,0
45253,0
10655,1
6999,1
36825,0
36458,0
12403,1
43908,0
32535,0
31714,0
5747,1
19062,1
25661,0
40413,0
21811,1
42746,0
33052,0
44055,0
34013,0
30667,0
42170,0
17766,1
43921,0
20585,1
28863,0
27928,0
37119,0
21510,1
15306,0
252,1
33127,0
22103,1
1716,1
36483,0
28995,0
17638,1
18317,1
10223,1
2558,0
34065,0
30720,0
39054,0
471,1
11229,0
9914,1
10806,1
28918,0
22913,1
43051,0
14760,1
18968,0
36762,0
28766,0
11573,1
12,1
27755,0
2705,1
9902,1
42733,0
9639,1
36292,0
33194,0
44773,0
45247,0
33068,0
10384,1
7062,1
27924,0
6120,1
33904,0
20195,1
5912,1
22342,0
39554,0
13578,1
39910,0
32626,0
2809,1
24408,1
13939,1
2490,1
3089,1
6208,0
43315,0
29758,0
5036,1
19871,1
19635,1
9392,1
6905,1
38249,0
23834,1
38969,0
33493,0
32397,0
21451,0
40387,0
35704,0
30486,0
43426,0
37305,0
18064,1
36584,0
41028,0
37488,0
29513,0
45113,0
23113,1
32540,0
24471,1
34968,0
5408,1
26218,0
39294,0
2146,1
44904,0
10005,1
32362,0
42463,0
43863,0
26194,0
9163,0
17907,1
30082,0
3770,1
26494,0
26434,0
33622,0
6088,1
26595,0
897,1
632,0
19816,1
7624,1
40294,0
11581,0
37724,0
30591,0
11731,1
9198,0
22656,1
37359,0
24827,1
19757,1
12882,1
21385,0
16531,1
7702,1
21239,1
45214,0
4333,1
42087,0
41780,0
12598,1
18288,0
8464,1
18820,0
35487,0
34879,0
41657,0
24457,1
7139,1
43017,0
33901,0
33419,0
36637,0
40194,0
22568,0
2521,1
3405,1
40369,0
2143,1
10995,1
42213,0
24043,1
42473,0
26866,0
11478,0
34802,0
33765,0
19603,1
41274,0
1920,1
41315,0
20597,1
12498,1
34444,0
14861,0
42181,0
23021,0
978,1
43278,0
30188,0
6563,1
42368,0
9526,1
36627,0
7024,1
5858,1
7274,1
35869,0
5744,0
29950,0
12184,1
8693,1
40184,0
29395,0
30893,0
45209,0
40966,0
9835,1
25216,1
9122,1
23399,1
16269,1
3255,1
37609,0
43869,0
21627,0
36193,0
6328,1
35140,0
35347,0
5012,1
18089,1
3094,1
14399,0
25870,0
36537,0
19029,1
27581,0
21489,1
9417,0
10548,1
5914,1
36986,0
10858,1
35986,0
1566,1
2714,1
27647,0
5477,1
38084,0
43060,0
37328,0
16067,1
22037,0
11421,1
35382,0
13718,1
39505,0
18592,1
31396,0
1211,1
39127,0
1292,1
43980,0
6898,1
41715,0
12445,1
7748,1
39798,0
16066,0
10368,1
5430,1
6459,1
23253,1
23579,0
21558,1
2952,1
29474,0
39131,0
7891,1
20145,1
33152,0
1663,1
28897,0
34635,0
44496,0
10657,1
14067,0
5158,0
8873,1
20265,0
34760,0
25289,1
20739,1
34567,0
31536,0
623,0
22476,1
9566,1
25116,1
33434,0
36279,0
20506,0
35146,0
33870,0
29206,0
44024,0
34266,0
24688,1
15372,0
5536,1
10672,1
1110,1
38582,0
12522,1
13866,1
18140,1
27082,0
22221,1
39893,0
6126,1
13838,1
6756,1
10396,1
22556,1
35940,0
20831,1
4221,1
29515,0
3126,1
15574,0
13427,1
29452,0
13779,1
17350,0
33009,0
23597,1
9964,0
7724,1
7087,1
4319,1
6810,1
19129,1
4140,1
14946,1
13311,1
31857,0
42386,0
12407,0
12129,0
20414,1
23809,1
21406,0
18279,0
21972,1
40490,0
2210,1
6922,1
32319,0
16664,1
40092,0
3999,0
31788,0
23565,1
19348,1
20210,1
6104,1
13344,1
29433,0
34487,0
39457,0
42936,0
2443,1
25181,0
6430,1
37073,0
18869,1
25108,0
30650,0
19015,1
13664,1
18959,1
39132,0
45033,0
43755,0
4097,0
15998,1
10328,1
22099,1
13491,1
17625,0
40059,0
10202,0
41308,0
39169,0
1007,1
28389,0
39452,0
34695,0
12057,1
26028,0
44668,0
33594,0
38949,0
23437,1
25,1
2459,1
20952,1
27145,0
34042,0
24988,1
14235,1
5066,0
16125,0
8398,0
19281,0
17302,1
17591,1
13155,0
11339,1
16361,1
29548,0
2995,0
13437,1
32304,0
37986,0
29237,0
25134,1
7823,1
8966,0
21108,1
2875,1
4947,1
17773,0
40364,0
1276,1
3792,1
14302,1
32577,0
21000,1
14435,1
35478,0
35401,0
5077,1
32311,0
45183,0
44980,0
20799,1
14125,1
28912,0
10543,1
43806,0
24116,1
42996,0
35786,0
4236,1
36434,0
36935,0
34438,0
39643,0
9312,1
23901,1
15028,1
42915,0
38320,0
23603,1
23896,1
12589,1
7717,0
7541,1
90,1
14421,1
7802,1
18074,1
32203,0
23155,1
17505,1
25944,0
31388,0
27208,0
458,1
8349,1
13083,1
9815,0
39547,0
723,0
15121,1
6143,1
30618,0
28352,0
27,1
15277,1
28258,0
21331,1
29327,0
31663,0
7372,1
18858,1
21876,1
10274,1
7937,1
35760,0
11167,1
306,1
42453,0
35961,0
33065,0
22497,0
19459,1
20157,1
11486,1
16395,1
31187,0
22763,1
41672,0
24205,1
14,1
42468,0
38939,0
42119,0
6236,0
1974,1
3942,1
37947,0
39759,0
27853,0
33311,0
21438,1
21322,0
9472,1
30767,0
123,0
27155,0
14518,1
29019,0
31901,0
17575,0
14663,1
34486,0
1978,1
33806,0
13735,1
8437,1
24800,1
26857,0
38700,0
34476,0
8460,1
5286,1
29699,0
15363,1
38617,0
22494,0
38915,0
19474,1
25524,0
43154,0
18336,1
30655,0
23233,0
16714,1
16186,1
25869,0
6897,1
44530,0
10515,1
43906,0
43778,0
20056,1
20520,1
9401,1
35800,0
5143,1
31547,0
1637,0
5413,1
26159,0
3402,1
38778,0
34028,0
44362,0
10851,1
17856,1
18396,1
29936,0
32511,0
36150,0
3594,1
18758,1
27843,0
25624,0
13526,1
39875,0
30895,0
13868,0
9823,0
2628,0
44520,0
16420,0
39889,0
9703,1
31734,0
23530,0
38036,0
6946,1
19997,1
16325,1
37481,0
25842,0
9860,0
13479,0
41313,0
43754,0
6419,1
41288,0
40081,0
169,1
41769,0
35005,0
37065,0
9145,1
17330,1
28297,0
27702,0
31937,0
5498,1
21409,0
35710,0
16773,0
27148,0
41727,0
3061,1
21878,0
22657,0
32830,0
30589,0
29761,0
4092,0
42636,0
16543,1
33066,0
229,1
32351,0
20906,1
42506,0
20190,1
19986,1
36068,0
33354,0
37900,0
44506,0
24737,0
35246,0
40819,0
42435,0
11279,1
34090,0
26249,0
31439,0
37250,0
41128,0
2645,0
19271,1
32251,0
24470,1
2897,1
38330,0
14890,1
4201,1
16938,1
27520,0
18355,1
13316,1
26361,0
42325,0
33448,0
24648,1
30688,0
22668,0
30442,1
26305,0
36489,0
5560,1
29622,0
29805,0
22987,1
31214,0
36725,0
42804,0
9754,0
38028,0
43750,0
23341,1
17523,1
39228,0
39906,0
37200,0
7918,1
5888,1
44511,0
42957,0
42829,0
34532,0
23695,1
39514,0
2294,1
31637,0
39860,0
5716,1
31374,0
39985,0
27372,0
31438,0
6442,1
14591,0
17620,1
41645,0
41318,0
35232,0
10977,1
24244,1
11648,1
19809,1
10711,1
9995,1
44824,0
44231,0
13440,1
30435,0
36119,0
41630,0
32213,0
23600,1
3050,1
9741,0
23899,1
35106,0
20270,1
10840,1
7085,0
36073,0
30220,0
22761,1
33705,0
16230,1
5290,1
8337,1
31143,0
35627,0
10796,1
7852,1
31987,0
40015,0
44173,0
26132,0
4604,1
13039,1
20519,1
32314,0
7699,1
40861,0
32606,0
18106,0
5688,1
13232,1
8217,1
27429,0
20663,1
21532,1
30883,0
18881,1
35202,0
34504,0
28520,0
22436,1
3036,1
23861,0
39137,0
26067,0
9503,1
24712,1
22683,1
21046,1
27140,0
37791,0
37736,0
23056,1
11979,1
31467,0
43269,0
42723,0
25558,0
42973,0
13548,1
32185,0
35027,0
24939,1
16726,1
19400,1
39702,0
31021,0
35734,0
15859,1
24865,1
25208,1
21021,1
8487,1
16490,1
5635,1
13929,1
30500,0
33141,0
22587,1
41208,0
5660,1
27878,0
38072,0
32940,0
6969,1
23311,1
44909,1
9158,0
29039,0
38352,0
10719,1
2579,1
4669,1
7009,1
13423,1
37038,0
7538,1
3641,1
44159,0
9552,1
27872,0
29579,0
12164,0
32240,0
41725,0
884,1
29097,0
7632,1
6717,1
21808,0
6334,1
8809,1
29077,0
26680,0
9448,0
6650,1
18964,0
37313,0
1172,1
29144,0
20232,1
13077,0
17833,1
45285,0
2420,1
29941,0
44047,0
27593,0
9816,1
4049,1
41159,0
21587,1
881,1
36820,0
43532,1
43546,0
1461,1
7166,1
44340,0
17812,1
3095,0
42188,0
21620,1
25240,1
35684,0
24818,1
20011,0
32156,0
6189,1
9635,1
13714,1
25424,0
2525,1
43584,0
41749,0
44968,0
35281,0
5631,1
14671,1
6133,1
39033,0
8804,1
32845,0
11816,1
27845,0
6627,1
31591,0
24004,1
27456,0
36513,0
23332,1
27978,0
15868,1
15764,1
24606,0
45042,0
11857,1
26745,0
14613,1
30406,0
31456,0
34659,0
1018,1
32713,0
22805,1
30430,0
10757,1
12493,0
2166,1
34679,0
22289,1
35196,0
34613,0
39595,0
4524,1
28020,0
22415,1
19237,1
1772,1
17543,1
40983,0
4056,1
5212,1
45163,0
22694,0
30394,0
34215,0
11978,1
14717,1
15903,1
13679,1
460,1
31137,0
34819,0
9640,1
37882,0
11089,1
3856,1
30832,0
986,1
17621,1
31227,0
298,1
25437,0
29429,0
4889,1
18693,1
42677,0
2225,0
19992,1
22697,0
18268,1
45088,0
1811,1
18496,1
7514,1
6511,1
343,1
26133,0
36860,0
2548,1
18313,0
26877,0
26482,0
206,0
40206,0
41083,0
17296,1
13912,1
33227,0
31689,0
17598,1
18460,1
16554,1
19226,1
5789,1
42968,0
13388,1
20750,1
26471,0
19599,0
14512,1
34485,0
35136,0
24041,1
32154,0
28540,0
43432,0
710,1
7461,1
26517,0
10558,1
5611,1
10182,1
5628,0
42178,0
18331,1
40929,0
886,1
5759,1
19083,1
21756,1
37818,0
35582,0
25339,0
19563,1
25390,0
22039,1
42360,0
39553,0
2527,1
768,0
42990,0
44157,0
1194,0
14964,1
34731,0
42364,0
1937,1
43611,0
15280,0
31161,0
14736,1
44278,0
1606,1
40831,0
43136,0
35493,0
11161,1
16077,1
13522,1
33576,0
31435,0
17390,1
7775,0
35078,0
26507,0
32014,0
6976,1
42302,0
28381,0
1168,1
15642,1
41548,0
37896,0
42682,0
43092,0
14564,1
36409,0
40727,0
13308,1
8867,0
40625,0
33422,0
24961,1
12157,0
3164,1
43087,0
37300,0
23508,1
2357,1
6991,1
40202,0
26650,0
4389,1
39555,0
39468,0
8667,0
15463,1
19685,1
6628,1
33961,0
42687,0
43156,0
35437,0
19100,0
12918,1
32610,0
29627,0
39396,0
2396,1
33513,0
27222,0
20046,1
21058,1
35845,0
42268,0
29414,0
23808,1
41510,0
42862,0
39323,0
15426,1
19540,1
23173,1
34546,0
36512,0
39435,0
42399,0
36402,0
28098,0
39319,0
15186,1
18956,1
38801,0
40875,0
19395,1
7982,1
37332,0
38695,0
18507,1
6024,0
24798,1
39819,0
22775,1
23664,1
38185,0
29896,0
35696,0
22041,1
27989,0
22504,1
2908,1
4244,0
20380,1
4078,1
35114,0
6286,1
31973,0
44450,0
14408,1
12198,1
35464,0
29341,0
29383,0
13568,1
30490,1
1084,1
19861,1
9708,0
37615,0
39122,0
40439,0
34388,0
45115,0
43507,0
1880,1
28886,0
6027,1
19349,1
41621,0
31158,0
322,1
13298,1
36961,0
40076,0
1051,1
22445,1
15799,1
11709,1
19267,1
19946,0
13057,1
9224,0
36159,0
17741,1
35983,0
42075,0
17802,1
43764,0
33375,0
19737,1
600,1
1472,0
36339,0
11695,1
7429,1
20273,1
19700,0
24056,1
10208,1
9605,1
42623,0
29147,0
13604,1
6366,1
18016,1
1622,1
1256,1
864,1
11073,1
28677,0
9958,0
24635,1
34390,0
32103,0
19583,1
3890,1
44006,0
21665,1
17549,1
32550,0
24074,1
5203,1
44228,0
15387,1
16455,1
43233,0
19566,1
10246,0
2857,1
3521,1
8479,1
20934,1
16635,1
15278,1
4040,1
38354,0
27776,0
23289,0
3145,1
36565,0
5594,1
11171,1
23478,0
36329,0
28980,0
2,1
29676,0
3112,1
1806,1
8298,1
24710,1
3867,1
26890,0
4114,0
21521,0
37220,0
25251,1
25422,0
625,1
9394,1
33968,0
31928,0
6401,1
8584,1
43812,0
20088,1
6382,1
32081,0
40742,0
38857,0
38609,0
34300,0
22716,1
25071,1
3644,0
23255,1
4949,0
32773,0
44859,0
12977,1
16112,1
701,1
9638,0
41063,0
34467,0
8264,1
20886,1
34948,0
28901,0
34272,0
20900,1
34289,0
34778,0
9956,1
41214,0
18837,1
43763,0
11798,1
15887,1
44990,0
41167,0
19165,1
24614,1
37173,0
17042,1
32689,0
9381,0
4791,1
29848,0
26122,0
11249,1
23796,1
13589,1
40777,0
25497,0
20621,1
37742,0
22984,1
32717,0
26603,0
31634,0
1031,1
6778,1
31159,0
4000,1
24331,1
36066,0
31545,0
29047,0
26487,0
21095,1
44616,0
3592,1
20439,1
4130,1
39397,0
14582,1
42289,0
29130,0
38469,0
20153,0
25304,0
14292,0
21089,1
25963,0
21748,0
32648,0
26266,0
19523,1
4006,1
11371,1
31371,0
30076,0
36354,0
45031,0
43825,0
16964,0
12747,1
3141,1
12964,1
18244,1
39814,0
3678,1
28372,0
7672,1
23362,1
34207,0
42391,0
1597,1
20654,0
41851,0
29282,0
28497,0
14460,1
9731,0
16222,0
27950,0
12201,1
10932,1
35965,0
3987,1
9560,1
42686,0
13926,1
24480,1
25933,0
37113,0
35890,0
42043,0
1510,1
21271,1
3433,1
25274,1
3022,1
25937,0
22251,1
37538,0
22096,1
10461,0
17597,1
43410,0
33040,0
23781,1
33207,0
15687,1
34696,0
38692,0
42054,0
25835,0
38972,0
42531,0
30473,0
29921,0
24839,1
16901,0
4302,1
1892,1
31936,0
1109,1
34248,0
37176,0
40322,0
12212,1
14763,1
43481,0
3834,1
29135,0
19945,0
13336,1
42795,0
40252,0
36532,0
8711,0
28904,0
19677,1
23708,1
31008,0
15533,1
27789,0
9572,0
2582,1
13470,1
32249,0
37461,0
33317,0
34199,0
42073,0
7154,1
14710,1
999,0
39972,0
38481,0
42002,0
16476,1
8813,1
10810,0
